x1,x2,y
-1.6979936199137236,0.4481844336989538,0
-1.5781790476277164,-0.5738596362511124,0
-1.2669939128435832,-0.5025414232172021,0
-0.8549099154440587,2.0505935751284614,0
2.798016934688274,2.185196900448788,1
2.41910213029562,1.213410252392673,1
1.3387144874570471,0.4104790952165547,0
2.6461190127790095,2.1501913302003848,1
1.4818461615062946,0.9232150708699016,1
1.6170705143949493,2.4163358376343154,1
-1.4665063916678596,2.3214539899836955,0
0.6049706098949064,1.2036643594980123,1
2.0521446075216385,2.5883782729468767,1
1.9689634278995012,2.1015709855873137,1
-2.7709388138714566,1.1681401367871564,0
-0.89245267819219,0.7968620430443683,1
-0.69552413961447,0.08747712440136035,1
0.5071578726994805,1.1225997479498624,1
-0.4061516951097621,0.7900733717113846,1
-2.096435376572571,2.615277510941967,0
-0.6498968220068547,4.117298605078494,0
2.265847821580831,1.452812717450177,1
-0.2436695135790543,1.0358996539482848,0
-2.2705602873364503,0.22943701209059109,1
-0.9475813878903241,1.2137628351273233,0
1.5951576966743808,2.1401751747130384,1
-1.0821557224562972,0.6604139236441287,0
-2.5915336616002174,1.0997162041801598,0
2.558868281148115,1.8730853023007636,1
2.465086508305645,1.759796923452247,1
1.0051353346471168,0.700506290137745,1
1.6080822032916073,1.8452776935022084,1
2.0104502276491365,1.2996115917702347,1
-2.4515246229783463,0.12531439728958782,0
-2.992069716471854,0.8632465606083298,0
-1.8319563241323205,3.1828114601298516,0
-2.106456511730248,2.496300750413159,0
-0.5166133715379194,1.617553702745881,0
-0.4890562247194139,3.037627058178585,0
0.8909953252499074,1.611575788946842,1
-0.567893958379473,2.030207237106156,0
0.5472812214865485,1.3442876491000824,1
-0.751303908817562,1.2360820895822204,0
-1.0066060412270588,0.6067803329524601,0
1.7922558570930323,1.9457024284995503,1
1.916523038323423,2.0401642011784453,1
2.6608450630045963,1.6380549310608186,1
0.6715590734531062,1.2304828664263618,1
1.0619473917976812,1.5190205641382875,1
-2.067973038910235,-0.2487098041187905,0
2.40943516723329,0.5747554068757609,1
2.3894475904789347,1.4772929327434559,1
-0.41121308936443923,1.441342763462409,1
0.34346824380254093,0.8737269572381386,1
-1.7772385277464071,2.1775445159756144,0
0.6767746427001431,0.8661890367104081,1
-1.3802877321138678,0.6964956180891055,0
-2.9416866789137943,2.3434609883881614,0
-0.2610969862605328,1.1984331454963668,0
-1.2180979905339135,1.7847179048430064,0
1.4705961773555911,1.076215926898655,1
0.814407712999976,1.6256132831493992,1
3.2402294721917286,1.0237622693463861,1
-1.7643518282264645,1.2646575122072155,0
1.1569670771993892,1.654194806146891,1
2.457955852546414,2.128125150011748,1
1.8748972820300078,2.4532636963589645,1
-0.8080961782643452,2.4504388442869915,0
2.807997269443595,1.6634134117255541,1
1.31404363349089,0.14151964259400374,1
0.19302302026918805,2.9123205584415617,0
-1.0966654244626657,0.40877485918159007,0
2.1591211180792307,0.38253991794513387,1
0.2857103173889739,2.378390046250505,0
1.1332505357967864,1.5675130236865038,1
1.1739258306043603,2.982774632572803,1
0.8268815838598413,1.5496199680065779,1
1.9696553430377814,1.2196134850997526,1
0.872268491324065,1.8379762635739736,1
-3.0642654196834815,3.0503476447679834,0
1.0280555535248084,1.0383870163051685,1
2.4508203878140593,1.1154249276580521,1
1.6657357103301413,2.006499250083249,1
-0.9755378915509234,0.21148050781414374,0
-0.4297494853038082,2.2205147842510207,0
-1.4125222105355058,2.0114257265465922,0
1.2109987151565271,0.9060473061680268,1
0.7413837872652389,2.1766811813146942,1
1.3755184236157578,0.7999297316775724,1
-1.3721749817110147,3.44816692041426,0
-1.1496264563195702,0.7703382155665768,0
4.084255877850074,4.984225810401386,1
-2.8252392960233594,-0.4195122100703217,0
-1.241314419974661,2.470951553345053,0
-1.0816145677185363,1.696672420817092,0
1.371664046476045,2.1904088061834037,1
0.437103866867081,4.025580675524305,0
